-0.005325	-0.013798	-0.010102	0.012078	0.001717	-0.012345	-0.037411	0.022842	0.000118	-0.116989	-0.038106	0.003675	-0.043053	-0.028237	-0.021412	-0.063458	0.028246	-0.022147	0.046310	-0.076415	-0.011672	-0.013195	0.001249	0.000131	-0.037029	0.031186	-0.000449	0.016288	-0.006239	-0.018769	0.000221	0.000231	-0.009869	0.022040	0.029338	-0.007048	-0.000323	0.025285	-0.000867	-0.015559	
-0.069226	0.038750	-0.005909	0.025713	0.027539	-0.037402	-0.009796	-0.023577	0.018952	-0.027089	-0.045868	1.003108	-0.000248	0.010223	-0.065841	-0.026157	-0.000678	0.025632	-0.041334	-0.009789	0.012484	-0.015265	0.015297	0.064744	-0.014251	-0.003061	-0.005552	-0.001460	-0.022057	0.008685	-0.018543	-0.004694	0.024218	0.000685	0.009470	-0.006453	0.006551	-0.011702	-0.026126	-0.000215	
-0.000217	0.032965	-0.000246	-0.029548	0.013294	-0.066481	0.028196	0.000003	-0.007053	-0.003597	-0.117574	0.016153	-0.003221	0.005387	-0.011553	0.004207	0.024878	-0.025304	0.012717	0.006911	0.026591	0.008555	0.033926	-0.013298	0.025426	0.020006	-0.013175	0.008060	0.056664	0.004272	-0.017473	-0.030226	-0.008291	-0.011744	-0.001380	-0.017281	0.003500	-0.008531	-0.006926	-0.007695	
0.000612	0.001027	0.016523	-0.011576	0.010440	-0.010836	-0.020992	0.021468	0.010076	-0.005714	-0.041582	0.024425	-0.022500	0.010692	0.032765	0.026213	-0.008057	0.016628	0.001246	-0.014475	0.001562	-0.013436	-0.007956	-0.003978	-0.001088	0.000529	-0.010972	-0.017366	0.000529	-0.012034	0.015365	-0.004216	-0.015300	0.014641	0.036277	0.036425	0.007163	0.004796	0.035902	0.032438	
-0.000000	-0.041946	-0.023015	0.013956	0.007827	0.018272	0.021523	-0.005798	-0.003220	0.002526	0.043415	0.020805	0.025206	0.121844	0.018811	-0.026100	0.074371	-0.051869	0.010896	-0.000164	0.025835	-0.000071	-0.002624	-0.011569	0.002795	0.032741	-0.003320	0.000804	0.048481	-0.025766	-0.010883	0.006235	-0.010168	-0.008277	-0.000192	0.007657	-0.006453	0.004250	-0.020987	0.058439	
-0.000086	0.024412	0.010468	-0.032985	-0.027155	-0.005481	0.006079	0.019684	-0.007986	-0.148365	-0.002982	0.015764	0.027404	-0.005850	-0.040440	-0.067840	-0.005086	-0.008371	-0.092472	-0.008127	-0.019142	-0.014922	0.002671	-0.010996	0.010557	-0.003147	0.025646	0.012771	0.001023	0.005743	-0.008463	0.046634	0.000710	-0.028091	0.032323	0.004962	-0.041637	0.039956	0.009508	-0.009525	
-0.007497	-0.016160	-0.022429	-0.015960	0.014995	-0.043908	0.003611	-0.000591	-0.000678	-0.023666	0.006121	0.000887	-0.025534	-0.018180	0.018643	0.032483	0.008957	0.010433	0.003880	0.005257	-0.001360	-0.004759	-0.003799	0.009480	-0.013236	0.003932	0.020065	0.000379	-0.020156	0.019276	0.036266	-0.012432	-0.000401	-0.022069	-0.007242	-0.022764	0.017247	0.005468	0.028347	0.003536	
-0.034191	0.000124	0.024508	0.032001	-0.000409	0.033262	0.022604	-0.001555	0.006349	-0.011774	0.003828	-0.001323	0.000518	0.100843	-0.006913	0.029340	-0.078235	-0.004591	-0.002497	-0.000399	0.002509	-0.034011	0.011471	0.026430	-0.023281	-0.003440	0.024303	0.021948	0.005273	-0.000619	0.001912	0.015291	0.050320	-0.011924	0.018059	-0.010008	0.006343	-0.012733	0.000418	-0.044021	
-0.000180	-0.014886	0.047639	0.000676	-0.005660	0.013944	0.027911	-0.000052	-0.002802	0.133455	-0.005624	-0.005657	-0.001367	0.005046	0.009027	0.005204	-0.000808	0.022314	-0.000237	-0.027853	-0.014143	-0.022718	-0.019729	-0.005399	-0.045395	-0.001811	-0.004105	0.004535	0.024541	0.025839	0.010907	-0.030904	0.006768	-0.005021	0.016225	0.007134	0.000405	-0.003109	0.000937	0.002222	
0.040012	-0.023864	-0.062911	-0.003143	-0.009785	-0.003873	-0.007661	0.046636	-0.002152	0.005222	0.064663	0.022739	0.018641	0.011380	-0.032722	-0.023536	-0.084967	0.000113	-0.003805	0.012911	0.014446	-0.000059	-0.003456	0.020687	0.031832	-0.006506	0.009768	-0.033157	0.012407	-0.037783	-0.000183	0.005035	0.007656	0.033879	-0.021489	0.025619	-0.000700	0.012038	-0.052088	0.003861	
0.000801	0.007108	-0.000163	0.018632	-0.012542	-0.042939	-0.007710	-0.037387	-0.004075	-0.022727	-0.027667	-0.009763	0.027950	0.009041	-0.012431	0.003218	-0.012505	-0.017637	-0.015257	-0.045412	0.018125	-0.004419	0.072266	-0.001323	0.008914	0.009846	-0.008825	0.003450	0.024400	-0.000021	-0.000070	0.019524	0.000045	0.005405	-0.048853	0.002174	-0.009562	0.037393	0.041764	-0.034751	
-0.000109	-0.015334	0.012456	0.004103	0.013152	0.003564	0.049496	0.000167	-0.016699	-0.003361	-0.008200	0.022238	0.000591	0.002704	-0.010631	0.014725	-0.033434	0.008676	-0.030986	-0.002374	-0.009575	0.006529	0.005459	0.002159	-0.014886	0.000227	0.026811	0.005454	0.030919	-0.002295	-0.003073	0.000613	-0.053907	0.019947	-0.020034	-0.004463	-0.017167	0.013646	-0.000135	-0.005504	
0.017846	-0.000620	0.022942	0.019617	0.005249	-0.005830	0.007407	-0.018993	0.001064	0.002181	0.006508	-0.015299	-0.015474	-0.115829	-0.010956	0.435826	-0.010631	0.001687	-0.000013	0.001493	0.009213	-0.013572	-0.000328	-0.000098	-0.005711	-0.004675	0.000246	-0.019449	0.033024	0.000004	0.005758	0.023973	-0.022430	-0.038969	-0.025504	-0.004918	-0.042585	-0.018010	0.000695	0.009635	
-0.000106	0.006184	-0.001464	0.006461	-0.015968	0.014055	-0.034636	0.038645	-0.061302	0.007424	0.001258	-0.044554	-0.038491	0.008442	0.006970	-0.006902	0.003970	0.003337	-0.001865	0.002260	0.015904	0.000265	-0.024906	0.045789	0.015503	0.007762	-0.014593	-0.007808	-0.007757	-0.002990	0.002022	0.027622	-0.018154	-0.017260	0.017365	0.038488	0.005596	0.002928	0.004007	-0.028089	
-0.000320	-0.026496	-0.542117	-0.003802	0.016144	-0.005103	-0.002754	-0.017087	0.011085	-0.012728	-0.032558	-0.034408	-0.010584	-0.005751	-0.023260	0.031842	0.048568	-0.003686	0.005849	-0.021271	-0.001928	0.005134	-0.031155	0.005320	-0.000449	-0.049420	-0.017730	0.004103	0.002559	-0.001266	0.004505	-0.049186	0.026083	0.002388	0.021323	-0.009305	0.079389	-0.020110	0.016855	-0.045424	
0.002009	0.005262	-0.000289	0.032920	0.001719	0.016510	0.004839	0.028232	-0.003016	-0.031447	-0.147661	0.002889	-0.054538	0.002246	-0.011078	0.042009	-0.078865	-0.060974	0.000208	-0.000659	0.013927	0.005315	0.012794	0.013074	0.010182	0.022455	-0.008233	0.023830	-0.008744	0.006343	0.013908	-0.059383	-0.001537	0.002355	0.020331	0.029422	0.017484	0.019255	-0.003754	-0.030599	
0.000280	-0.005705	-0.009910	-0.016456	0.000263	0.037394	-0.002189	0.000231	-0.003332	0.012294	0.020380	0.004589	-0.039330	-0.090296	0.024107	-0.018110	0.010445	-0.017975	0.058949	-0.005105	-0.041247	0.004837	-0.009327	-0.010659	0.012274	-0.009061	0.009823	0.020891	0.054054	0.019734	0.017164	-0.002700	-0.005203	-0.013145	0.007936	0.003112	-0.031695	-0.000569	0.023542	0.010328	
-0.026571	0.000804	0.004820	-0.001335	-0.001367	0.000861	-0.002246	0.022183	0.041663	0.019362	-0.006675	-0.099807	0.024962	-0.024939	-0.015276	0.003375	-0.025287	-0.002350	-0.001197	0.007624	-0.017697	0.002414	-0.025532	0.010748	0.017089	0.005958	0.000957	-0.002686	-0.007619	-0.008083	-0.018090	-0.010112	-0.009169	0.001015	0.011933	-0.040506	0.013073	0.009192	0.008260	0.028614	
-0.023929	-0.000200	-0.000059	-0.001088	-0.009682	-0.050760	0.006643	0.003421	-0.035739	-0.091956	0.012500	-0.082909	0.161517	-0.010350	0.000866	0.005123	-0.057650	0.000288	0.029153	-0.016610	0.000260	0.004703	0.013023	0.001601	-0.032187	0.027822	-0.027642	-0.003465	-0.002309	0.016131	-0.013934	-0.017153	0.002397	0.017469	0.019246	-0.048166	-0.017077	-0.005072	0.002108	0.004210	
0.000141	0.025240	0.022243	0.000445	0.021744	0.005008	0.005301	-0.054127	0.009454	0.019203	-0.003523	0.006849	0.002319	-0.000171	0.000686	0.011702	0.023646	0.012360	0.000430	-0.031519	0.010013	0.003407	-0.003951	0.001271	0.017350	0.002247	-0.010284	0.006321	-0.014751	0.000188	0.004381	0.023409	-0.017533	-0.013861	0.015245	-0.038282	0.015071	0.009209	-0.012523	0.016639	
-0.000000	-0.005695	0.000479	0.016833	-0.017899	0.019789	-0.000959	-0.006069	0.005934	0.029834	-0.046056	-0.005327	0.046116	-0.061317	-0.130991	0.010542	-0.005033	-0.031479	0.012668	-0.016159	0.007557	0.009051	-0.006307	-0.005716	0.002914	-0.031455	-0.000912	0.010339	-0.000167	0.008002	-0.032475	-0.001412	0.077398	-0.010784	0.008521	-0.067881	-0.026273	-0.014228	0.060654	-0.009845	
0.000069	-0.011223	0.002483	0.035227	0.022728	-0.003531	0.002690	-0.011421	-0.017663	-0.021663	-0.017027	0.058077	0.027147	-0.006789	0.030448	0.030556	0.021005	0.002114	-0.000282	0.000550	-0.017079	0.006749	-0.003819	0.047677	-0.013302	-0.001094	0.000504	0.006836	0.001801	-0.004894	-0.006243	-0.016136	0.004222	-0.008493	-0.004731	0.044170	-0.012194	-0.039689	-0.047327	0.005511	
-0.000391	-0.001745	0.004705	0.029510	-0.016602	0.009497	-0.010720	-0.000870	0.006397	-0.002800	0.077857	0.007014	0.035122	-0.004140	0.009469	-0.016424	0.004154	0.005543	-0.012929	0.008266	-0.007618	-0.039990	0.022379	0.000097	0.035186	0.014800	-0.043762	-0.000119	0.008789	-0.013017	-0.033716	0.036025	0.018660	-0.010519	0.030204	-0.004826	0.012538	-0.012880	-0.022203	-0.009989	
0.000283	-0.000007	0.018913	0.014009	0.075899	-0.006106	0.002982	0.008187	-0.009279	-0.014598	-0.015742	-0.007261	-0.047268	-0.026013	-0.003108	-0.046288	-0.006106	0.010122	0.038670	0.001970	0.032985	-0.014117	-0.005494	-0.020686	-0.010342	-0.003975	0.012632	-0.051866	0.023716	-0.018062	0.003562	-0.018770	-0.013612	0.000082	0.028607	-0.032956	0.001716	0.031753	0.021179	-0.009538	
0.001531	-0.000225	0.032886	0.002296	0.031907	-0.016521	0.000018	0.081752	0.002270	-0.005580	-0.012978	0.013747	0.050948	0.017850	0.012260	0.000773	-0.080946	0.008520	-0.069257	0.000146	0.000080	0.000921	-0.018777	0.027592	-0.012198	-0.004677	0.009564	-0.006091	-0.031058	0.003415	-0.023227	-0.046170	-0.009643	0.025324	-0.000850	-0.015274	-0.004457	0.011157	0.049659	-0.012995	
0.000000	0.012966	-0.012981	0.007197	0.032646	0.017299	-0.002877	0.002898	-0.006969	0.265647	-0.001896	-0.030682	0.004958	0.085686	-0.048976	-0.082250	0.090041	0.015053	0.019237	0.006006	-0.007752	-0.036912	0.036009	-0.017927	-0.004445	0.003616	0.001538	0.045888	-0.012140	0.026189	0.006308	-0.000077	0.045666	-0.011009	0.014753	0.002312	-0.011658	-0.000132	-0.008357	-0.001584	
0.000001	0.012333	-0.010156	0.034483	-0.005214	-0.027961	-0.011898	-0.018550	-0.003170	-0.034820	0.004328	-0.022476	-0.056263	-0.000332	-0.006633	-0.000071	0.106720	0.001608	0.017592	-0.023054	0.012099	-0.005416	0.008619	-0.004334	-0.000416	0.005444	-0.021013	-0.006880	0.000033	0.000505	0.032895	-0.004798	-0.010633	0.018732	-0.023505	0.006901	0.002488	0.003349	-0.015279	-0.009885	
0.000006	0.014778	-0.005737	-0.002646	0.075943	0.004949	0.024321	-0.002115	0.002600	0.024697	0.017457	-0.003832	-0.030637	0.001985	0.006935	0.002890	-0.007283	0.042620	0.012741	0.003842	-0.024378	-0.038745	0.003259	0.009138	0.001417	0.016084	0.005621	0.001806	-0.008414	-0.006441	-0.018281	-0.001605	0.007337	0.018853	0.021277	0.019660	-0.017366	0.093780	-0.009245	0.070153	
-0.000545	-0.009602	-0.036988	-0.019498	0.026782	0.007758	-0.011569	0.019515	-0.023133	0.015272	-0.011008	-0.000905	-0.039992	0.001568	-0.190868	0.033779	-0.007785	-0.022781	0.005028	-0.001357	0.011082	-0.004337	-0.042513	-0.034190	-0.014951	0.006212	0.001119	-0.004763	-0.005627	-0.077971	-0.012085	0.001461	-0.012872	0.013674	-0.004604	0.022442	-0.050065	0.002936	-0.008070	-0.016076	
0.000770	-0.001501	0.000371	-0.012963	-0.003294	0.005912	-0.090968	-0.046345	0.020749	-0.015274	0.022713	-0.009815	-0.109088	0.007960	-0.040695	0.013105	-0.015090	-0.015585	0.160226	-0.027826	-0.012145	0.040467	-0.003946	-0.015779	-0.000208	-0.000691	-0.061141	0.014296	0.014878	0.014264	0.000807	0.009228	0.008873	-0.008019	0.011961	-0.002920	0.028463	0.061653	-0.042582	0.019261	
-0.000074	0.016061	0.004918	0.006725	0.018766	0.007329	0.005470	-0.008423	0.011200	-0.012320	-0.000923	0.248896	0.016316	-0.020006	-0.040859	0.019989	-0.074368	-0.021395	-0.000044	0.026573	-0.004466	-0.004123	0.000724	-0.000659	0.002497	-0.058547	0.053419	0.054528	-0.017700	-0.042397	-0.009017	0.037512	-0.011742	0.039579	-0.025051	0.003462	0.016388	0.001859	0.009611	0.032313	
0.000012	-0.015786	0.021466	0.003638	-0.016807	-0.022215	0.010929	-0.020686	-0.009157	-0.003254	-0.000258	0.003614	0.031103	0.009703	-0.037667	0.041924	-0.048338	0.068449	0.035989	0.012332	-0.001393	0.023259	0.010060	0.017436	-0.008680	-0.006065	-0.000446	0.001273	0.038483	0.005591	-0.017000	-0.030332	-0.022869	0.001072	-0.013313	0.057753	-0.030106	-0.028600	-0.058538	-0.049338	
0.000002	0.000994	-0.011941	-0.005023	0.044171	0.010710	-0.077428	0.000000	-0.030236	-0.029130	0.029868	-0.099316	0.003691	-0.015919	-0.020684	-0.006771	-0.043071	0.004539	-0.000081	-0.019683	0.008532	0.000023	0.089415	-0.001136	-0.028269	0.019591	0.011371	-0.006135	-0.000195	-0.001141	0.014183	0.004210	0.016289	-0.000042	-0.028391	0.031197	0.009977	0.058645	-0.027887	-0.011788	
-0.000707	-0.016006	-0.016659	-0.000006	0.071482	-0.059952	0.001353	0.021484	-0.015346	0.003924	-0.019567	0.005567	-0.024485	0.005987	0.018624	0.000003	0.060512	0.001330	0.010317	0.008117	-0.006019	0.005297	0.005256	-0.050218	0.002541	0.000134	0.013134	0.009186	-0.001316	-0.001883	0.001288	-0.024932	-0.022961	0.008830	-0.011522	-0.080692	0.006030	-0.002475	-0.002043	0.000421	
-0.000733	-0.006975	-0.015836	-0.021398	0.020688	0.010687	-0.003283	0.013271	0.000815	0.008496	-0.060840	-0.014516	0.005079	-0.001981	0.412218	0.012375	-0.000309	-0.039740	0.000396	0.001284	0.002049	-0.052721	-0.064832	-0.006095	0.037933	0.036757	0.002701	-0.003846	-0.001217	0.002715	-0.001102	0.001599	0.007136	0.008099	-0.016627	0.000968	-0.000951	-0.022758	0.008867	0.031646	
