0.481572	0.457241	0.735968	0.624186	0.425554	0.622549	0.606319	0.381257	0.401155	0.623499	0.387496	0.602674	0.549407	0.620991	0.424085	0.404705	0.397658	0.421312	0.370269	0.420322	0.591406	0.620254	0.480445	0.413968	0.543970	0.397621	0.405110	0.414018	0.402148	0.666029	0.425347	0.447377	0.370447	0.513073	0.349749	1.277233	0.480226	0.510476	0.482596	0.387494	0.569227	0.753898	0.622866	0.449885	0.447730	0.628641	0.456281	0.399279	0.543983	0.452217	0.358014	0.365904	0.436193	0.450455	0.454568	0.360867	0.617254	0.622208	0.526264	0.752436	0.364834	0.455581	0.385995	0.449512	0.435209	0.305641	0.475053	0.596489	0.458654	0.448956	0.624638	0.464874	0.508728	0.623485	0.622719	0.624331	0.616544	0.463434	0.626120	0.454272	
0.622334	0.451915	0.760601	0.545634	0.432769	0.427707	0.431925	0.626201	0.621407	0.401821	0.424485	0.399303	0.583273	0.452224	0.625608	0.413440	0.533680	0.397111	0.410716	0.601955	0.537710	0.402100	0.621869	0.438713	0.374471	0.380912	0.406724	0.438272	0.442821	0.721153	0.429647	0.396046	0.319830	0.322808	0.370693	0.418835	0.291952	0.456667	0.502993	0.439616	0.345544	0.577209	0.623310	0.396373	0.586485	0.381721	0.428889	0.398664	0.618408	0.413244	0.447085	0.476110	0.333565	0.455817	0.379864	0.536102	0.418804	0.623645	0.618848	0.492458	0.619447	0.457572	0.300702	0.602869	0.610533	0.619704	0.328542	0.558195	0.559190	0.616178	0.546354	0.610300	0.449017	0.405198	0.426139	0.755331	0.619482	0.338219	0.445144	0.624664	
0.617466	0.461495	0.642465	0.529102	0.403616	0.618955	0.532810	0.436260	0.351235	0.450099	0.393487	0.410923	0.630316	0.352963	0.399327	0.364942	0.463002	0.576287	0.350625	0.626848	0.373880	0.453753	0.320578	0.440010	0.410225	0.416390	0.389692	0.390552	0.612473	0.767517	0.339107	0.604659	0.410715	0.386114	0.471224	0.367356	0.368290	0.323808	0.388579	0.373841	0.341614	0.428057	0.413949	0.527574	0.475248	0.444859	0.583640	0.523229	0.474178	0.626100	0.376051	0.442012	0.410530	0.411252	0.622270	0.589084	0.380743	0.389131	0.591705	0.707866	0.367759	0.440494	0.617767	0.401041	0.444424	0.319139	0.431884	0.620445	0.618760	0.612769	0.438828	0.429692	0.380104	0.720243	0.595777	0.441758	0.419643	0.441939	0.407978	0.611736	
0.625245	0.619363	0.471730	0.447042	0.434052	0.634021	0.762367	0.441417	0.410644	0.409667	0.779107	0.603628	0.436740	0.382901	0.406117	0.390322	0.427277	0.451326	0.407829	0.420412	0.326723	0.537510	0.398552	0.477034	0.526364	0.313195	0.392748	0.396546	0.331051	0.378716	0.430744	0.357239	0.406393	0.328940	0.393931	0.746282	0.639905	0.403886	0.364573	0.624742	0.384481	0.615013	0.631079	0.435911	0.429107	0.441719	0.544952	0.624861	0.446533	0.617568	0.413176	0.584804	0.438789	0.430219	0.643183	0.505823	0.508710	0.437418	0.389045	0.631906	0.606597	0.637867	0.607754	0.570721	0.385576	0.361810	0.624778	0.391743	0.469386	0.395622	0.403268	0.446318	0.420579	0.625026	0.347255	0.665916	0.362258	0.401722	0.616723	0.619764	
0.745406	0.617760	0.619750	0.460071	0.652426	0.422325	0.403922	0.558554	0.424176	0.427911	0.399413	0.469908	0.424596	0.400109	0.553566	0.402372	0.394934	0.406326	0.381279	0.456674	0.359947	0.380828	0.559884	0.625450	0.386209	0.569104	0.619456	0.376254	0.323352	0.404307	0.352227	0.420738	0.403869	0.388325	0.376351	0.623541	0.335060	0.425410	0.342976	0.382080	0.597534	0.345827	0.406054	0.415093	0.398605	0.525150	0.627323	0.623084	0.544403	0.615575	0.453587	0.422654	0.460288	0.394018	0.620930	0.624324	0.559652	0.409012	0.750574	0.592190	0.624507	0.390394	0.348447	0.752344	0.627103	0.412280	0.441893	0.619433	0.372397	0.537057	0.621286	0.422319	0.802697	0.629580	0.432184	0.397636	0.407092	0.498220	0.619901	0.545180	
0.587850	0.616031	0.426650	0.457571	0.463600	0.474204	0.619209	0.486162	0.397146	0.617114	0.762890	0.404091	0.411110	0.415226	0.451263	0.445728	0.575992	0.372659	0.902977	0.439879	0.427276	0.423436	0.516248	0.560336	0.368575	0.373100	0.415582	0.629226	0.464203	0.457772	0.543411	0.413531	0.563381	0.751960	0.390234	0.532272	0.455364	0.271199	0.380605	0.366167	0.602713	0.425799	0.409878	0.387391	0.358262	0.388565	0.464078	0.622134	0.520161	0.368557	0.429744	0.459466	0.413151	0.478199	0.441684	0.556786	0.626790	0.582367	0.621589	0.536166	0.397445	0.472062	0.620477	0.422846	0.684996	0.460692	0.326311	0.490940	0.628361	0.750832	0.496625	0.444839	0.635107	0.517764	0.465427	0.372328	0.423859	0.477554	0.421435	0.420535	
0.616697	0.621722	0.636707	0.559911	0.618728	0.629168	0.415132	0.419858	0.592527	0.403791	0.420242	0.425396	0.626199	0.606737	0.633612	0.436366	0.513204	0.755484	0.433658	0.382290	0.386134	0.435105	0.392627	0.379523	0.442388	0.395794	0.431139	0.446785	0.399684	0.415978	0.408965	0.385078	0.435026	0.427457	0.351100	0.419506	0.406951	0.413388	0.377047	0.511860	0.530548	0.346398	0.348921	0.621696	0.612608	0.352002	0.372374	0.361341	0.440431	0.623192	0.663035	0.407983	0.402588	0.353851	0.410284	0.619223	0.770059	0.441673	0.622325	0.628925	0.373450	0.356919	0.622690	0.433433	0.229965	0.426538	0.623682	0.535940	0.448784	0.439809	0.619073	0.549116	0.618949	0.451163	0.405157	0.382447	0.445738	0.428125	0.487012	0.448445	
0.622020	0.618110	0.453791	0.444157	0.412070	0.436461	0.406065	0.386745	0.466861	0.619686	0.611009	0.477275	0.417001	0.479151	0.383746	0.417928	0.447438	0.442119	0.459137	0.513822	0.395184	0.415497	0.380502	0.633866	0.347749	0.381460	0.627559	0.355262	0.637601	0.368264	0.366583	0.368271	0.423638	0.393237	0.444965	0.396181	0.444866	0.415301	0.385528	0.606318	0.451326	0.388583	0.656098	0.509462	0.739127	0.587416	0.471793	0.450316	0.405085	0.428467	0.637251	0.449763	0.412001	0.624019	0.468444	0.620927	0.330735	0.384090	0.478607	0.623562	0.335700	0.640460	0.422329	0.323021	0.411346	0.538702	0.430683	0.267555	0.422513	0.618110	0.441582	0.344512	0.520785	0.497874	0.384310	0.435176	0.398509	0.413458	0.419093	0.447592	
0.613936	0.616221	0.455944	0.624893	0.390586	0.469486	0.423625	0.448428	0.616739	0.427377	0.795568	0.448757	0.465063	0.617235	0.401991	0.624274	0.778672	0.413630	0.606931	0.408642	0.553784	0.405839	0.388224	0.389962	0.566687	0.412785	0.420394	0.436617	0.349197	0.405774	0.438472	0.431660	0.603902	0.747978	0.405482	0.349868	0.410914	0.498743	0.337430	0.363669	0.373917	0.406617	0.613418	0.432743	0.587565	0.624850	0.603512	0.443361	0.394865	0.624433	0.770504	0.638524	0.377874	0.628671	0.619667	0.403644	0.624491	0.492225	0.460198	0.406876	0.624261	0.641404	0.527621	0.387148	0.437050	0.396911	0.618207	0.430671	0.377712	0.424295	0.379714	0.710218	0.572675	0.450180	0.516522	0.452282	0.559908	0.431431	0.455490	0.425536	
0.616640	0.619249	0.457943	0.637265	0.620010	0.645669	0.624329	0.423117	0.443762	0.509994	0.389187	0.415518	0.445258	0.459719	0.389135	0.393683	0.426679	0.419404	0.593099	0.451390	0.627623	0.424052	0.614367	0.446827	0.444236	0.522902	0.605890	0.517896	0.441552	0.422159	0.533854	0.437084	0.793073	0.351136	0.628441	0.406888	0.589599	0.409991	0.403523	0.418136	0.259389	0.595410	0.758102	0.360627	0.879226	0.618072	0.576105	0.636879	0.463732	0.622840	0.433922	0.617868	0.603690	0.471988	0.465971	0.459136	0.619551	0.406171	0.426695	0.625044	0.429949	0.619414	0.444322	0.350051	0.426639	0.614258	0.466862	0.423559	0.442375	0.403519	0.617747	0.548764	0.441001	0.502248	0.447636	0.535586	0.345089	0.445640	0.329694	0.619599	
0.615189	0.640935	0.698214	0.441965	0.617630	0.620619	0.622149	0.392849	0.394241	0.625757	0.492101	0.370763	0.563004	0.413743	0.360922	0.414358	0.624710	0.428823	0.390739	0.426488	0.420124	0.388987	0.450994	0.465782	0.388073	0.445598	0.392754	0.568855	0.582753	0.417131	0.408716	0.479293	0.377884	0.646252	0.546159	0.384673	0.365783	0.569404	0.451987	0.388985	0.321208	0.414650	0.373635	0.446672	0.445506	0.372367	0.366563	0.615026	0.214098	0.390122	0.617715	0.448945	0.619965	0.621575	0.360200	0.411531	0.508618	0.451897	0.456334	0.624189	0.627402	0.578591	0.408314	0.618114	0.615252	0.438608	0.436628	0.374793	0.410403	0.426481	0.723368	0.580936	0.392359	0.449614	0.302800	0.556461	0.619914	0.339355	0.493261	0.621934	
0.622042	0.622867	0.455499	0.422753	0.434200	0.452357	0.503474	0.468296	0.566303	0.362501	0.431055	0.595423	0.420413	0.404238	0.393210	0.417573	0.444331	0.415860	0.345997	0.420144	0.385088	0.405866	0.336091	0.506207	0.627416	0.441435	0.357613	0.515646	0.420178	0.365028	0.372301	0.500226	0.408245	0.425498	0.320638	0.451901	0.484913	0.292348	0.436594	0.377984	0.432872	0.407445	0.413741	0.603750	0.442542	0.408338	0.454457	0.470148	0.438669	0.625614	0.406427	0.399927	0.540841	0.432369	0.609898	0.415826	0.504475	0.343072	0.401875	0.463364	0.621569	0.392590	0.588426	0.412988	0.384741	0.620254	0.621562	0.619906	0.449932	0.619478	0.471645	0.581217	0.442219	0.637354	0.471888	0.619517	0.614787	0.699236	0.624401	0.308662	
0.620433	0.454287	0.475286	0.525863	0.455859	0.428521	0.454829	0.441274	0.404916	0.750763	0.620315	0.381170	0.362679	0.420067	0.345882	0.413883	0.632263	0.338558	0.578889	0.614722	0.639187	0.386049	0.393055	0.617975	0.362634	0.425009	0.412216	0.437349	0.523830	0.412046	0.751022	0.749291	0.383559	0.576573	0.409579	0.606760	0.350644	0.407970	0.368709	0.343938	1.043415	0.571147	0.583030	0.417919	0.434779	0.400913	0.430247	0.624985	0.629537	0.447909	0.373853	0.474665	0.433879	0.412211	0.461558	0.428408	0.331664	0.484542	0.446295	0.439217	0.366579	0.620887	0.451859	0.369339	0.519371	0.416098	0.620671	0.340710	0.405561	0.363558	0.442776	0.519567	0.752234	0.455755	0.510774	0.430349	0.695833	0.452842	0.443941	0.618204	
0.461891	0.618556	0.617075	0.454183	0.618659	0.433566	0.426067	0.619646	0.424860	0.407448	0.404410	0.626766	0.536757	0.707860	0.625032	0.482382	0.457909	0.466625	0.367951	0.574856	0.630208	0.383647	0.422565	0.625774	0.414515	0.468467	0.638268	0.619731	0.381888	0.353003	0.603836	0.348075	0.302448	0.339988	0.400551	0.386059	0.449622	0.324928	0.428791	0.400673	0.611872	0.337367	0.614908	0.373842	0.617440	0.324941	0.623399	0.620092	0.453073	0.387271	0.613670	0.620722	0.435201	0.404988	0.450457	0.400827	0.439887	0.408888	0.384178	0.376563	0.430682	0.621488	0.619952	0.615480	0.425129	0.708736	0.450961	0.359317	0.785202	0.438538	0.620376	0.443989	0.617836	0.372109	0.532396	0.539257	0.558025	0.624919	0.384738	0.550956	
0.620556	0.615226	0.633905	0.636827	0.457122	0.482754	0.412500	0.606462	0.619476	0.414367	0.423087	0.445854	0.630488	0.420540	0.608491	0.425327	0.393406	0.447150	0.387952	0.397548	0.421236	0.368503	0.496433	0.489878	0.360744	0.352425	0.369200	0.521827	0.378251	0.384549	0.418653	0.345322	0.333045	0.430985	0.449088	0.445429	0.448807	0.322927	0.369245	0.580730	0.622051	0.621870	0.409967	0.325078	0.417265	0.680853	0.394096	0.445428	0.360533	0.427014	0.352768	0.459044	0.518769	0.620993	0.403602	0.615005	0.413961	0.619565	0.592102	0.332147	0.530401	0.583387	0.476255	0.598969	0.424521	0.480672	0.605567	0.620529	0.617721	0.622860	0.432795	0.464449	0.591034	0.401115	0.258777	0.419288	0.618117	0.438754	0.592754	0.485410	
0.475941	0.618047	0.621116	0.441466	0.632672	0.620867	0.458167	0.419902	0.469542	0.632432	0.459033	0.737212	0.494778	0.427545	0.385435	0.637798	0.564719	0.420628	0.367514	0.406087	0.417607	0.381216	0.431114	0.344360	0.479015	0.767577	0.382513	0.619840	0.616200	0.387845	0.453786	0.409294	0.329368	0.362723	0.630756	0.401670	0.383836	0.448000	0.740460	0.696307	0.475854	0.743807	0.619717	0.387866	0.597584	0.435162	0.399534	0.469757	0.617770	0.464133	0.318185	0.446683	0.479537	0.324938	0.444102	0.370187	0.621642	0.626125	0.445979	0.524260	0.617959	0.619593	0.430881	0.354094	0.575950	0.460200	0.443579	0.622098	0.410024	0.436345	0.393680	0.623218	0.560792	0.625557	0.412974	0.620624	0.617530	0.605505	0.374884	0.625041	
0.629244	0.617768	0.617847	0.453560	0.618311	0.417190	0.425379	0.405428	0.421021	0.432737	0.429867	0.416768	0.373378	0.451258	0.417075	0.386428	0.507049	0.402837	0.396325	0.381346	0.391811	0.392845	0.401060	0.412535	0.369669	0.429852	0.594987	0.399667	0.408258	0.328899	0.342000	0.476411	0.257189	0.411542	0.581535	0.418494	0.374383	0.524415	0.391723	0.634135	0.257513	0.414727	0.320870	0.346608	0.328930	0.432680	0.445530	0.453974	0.621389	0.386546	0.641883	0.436752	0.326396	0.632187	0.362198	0.433508	0.620866	0.623390	0.454686	0.618843	0.620367	0.442751	0.422455	0.439012	0.415148	0.499057	0.618952	0.462924	0.414164	0.531788	0.646092	0.479336	0.620875	0.587576	0.410108	0.749798	0.626445	0.381540	0.407352	0.600045	
0.618156	0.445781	0.616030	0.523318	0.640841	0.622279	0.621092	0.622090	0.619545	0.448205	0.402699	0.631630	0.432588	0.618488	0.463575	0.449043	0.627454	0.736236	0.386961	0.444517	0.565735	0.381948	0.414906	0.440665	0.384813	0.548831	0.385625	0.616111	0.422190	0.601417	0.353175	0.413397	0.349031	0.359698	0.398839	0.368301	0.407077	0.563321	0.393748	0.611737	0.418237	0.614264	0.614080	0.461734	0.452030	0.368943	0.417477	0.433975	0.395045	0.451735	0.617368	0.618177	0.420637	0.357753	0.619870	0.441505	0.602559	0.357041	0.544827	0.468490	0.298533	0.432133	0.410260	0.419017	0.556563	0.439847	0.420460	0.588646	0.374564	0.473155	0.446961	0.542363	0.499658	0.407127	0.412899	0.534746	0.455628	0.962146	0.521805	0.510036	
0.620282	0.620134	0.436930	0.462010	0.406353	0.618454	0.607192	0.425159	0.472381	0.429527	0.621510	0.508811	0.433288	0.418843	0.466170	0.411751	0.749890	0.429042	0.448217	0.626026	0.362648	0.402382	0.396701	0.446469	0.752702	0.457115	0.416247	0.389778	0.404579	0.428623	0.613020	0.715366	0.411359	0.541286	0.479505	0.405715	0.597796	0.407026	0.827902	0.437674	0.623617	0.283220	0.405592	0.384126	0.494724	0.404365	0.607498	0.449188	0.472682	0.513441	0.451123	0.622135	0.539111	0.504398	0.487990	0.771997	0.382622	0.631251	0.395151	0.496970	0.376454	0.343133	0.447959	0.474047	0.623754	0.730209	0.620908	0.561883	0.353006	0.537586	0.451421	0.648335	0.621185	0.497726	0.626319	0.409372	0.332994	0.624824	0.413092	0.619827	
0.614799	0.624461	0.617637	0.445177	0.430891	0.402429	0.417333	0.634230	0.623718	0.623295	0.637162	0.422298	0.415233	0.848367	0.422420	0.626267	0.422461	0.634498	0.396546	0.556385	0.616034	0.432718	0.399813	0.347515	0.587309	0.416193	0.371727	0.371319	0.390948	0.414071	0.575779	0.402845	0.399164	0.374504	0.608226	0.599958	0.466282	0.447519	0.418223	0.429032	0.624717	0.397603	0.612498	0.576978	0.457337	0.619981	0.623009	0.487861	0.428323	0.610149	0.406992	0.419821	0.380040	0.617733	0.438608	0.619272	0.443489	0.415766	0.406517	0.427331	0.398237	0.632605	0.538509	0.622981	0.621469	0.628093	0.451029	0.792521	1.072290	0.632774	0.446244	0.623810	0.435037	0.456087	0.620669	0.389820	0.624183	0.619530	0.477835	0.375223	
0.739279	0.615996	0.626974	0.463213	0.461741	0.623017	0.415207	0.448343	0.406200	0.525910	0.625159	0.379987	0.491489	0.439563	0.417994	0.432740	0.361687	0.366433	0.394052	0.410016	0.527426	0.611350	0.651372	0.597126	0.274388	0.429017	0.383796	0.518928	0.586749	0.389225	0.470348	0.385784	0.379776	0.390283	0.646086	0.339897	0.426412	0.416558	0.463892	0.458604	0.224588	0.458606	0.407119	0.382479	0.568706	0.351241	0.440894	0.624370	0.605345	0.400705	0.624797	0.374418	0.407515	0.630707	0.406597	0.466984	0.617239	0.506748	0.574839	0.443920	0.533815	0.555279	0.621637	0.346505	0.393592	0.478144	0.449791	0.520041	0.379639	0.606085	0.576260	0.639537	0.468851	0.351888	0.695145	0.365871	0.616561	0.449264	0.562268	0.619660	
0.471945	0.619902	0.617625	0.616739	0.388901	0.400849	0.428458	0.734938	0.615693	0.402723	0.745688	0.623129	0.386426	0.412139	0.426048	0.362486	0.625242	0.645277	0.379080	0.398831	0.368505	0.467191	0.409522	0.474731	0.472428	0.627318	0.504420	0.464351	0.398101	0.358807	0.607331	0.404503	0.446679	0.546745	0.367632	0.385483	0.381128	0.393222	0.452306	0.605040	0.356320	0.622330	0.342607	0.386092	0.411030	0.383254	0.561869	0.623923	0.413555	0.442781	0.486125	0.403251	0.439119	0.423542	0.410468	0.537942	0.619693	0.748599	0.447775	0.312905	0.420537	0.746954	0.655230	0.542343	0.451118	0.432542	0.617020	0.548730	1.020085	0.446827	0.620656	0.739007	0.451843	0.621572	0.386881	0.775976	0.480411	0.618392	0.586241	0.411014	
0.625249	0.745401	0.428682	0.451472	0.403656	0.461779	0.621208	0.464841	0.425853	0.453417	0.445036	0.422867	0.408840	0.484193	0.393252	0.346989	0.425513	0.477458	0.459418	0.529412	0.405346	0.505413	0.578535	0.521500	0.406493	0.630285	0.412125	0.390515	0.474448	0.422304	0.622549	0.529025	0.450156	0.621632	0.452336	0.370012	0.366677	0.564648	0.371017	0.426915	0.400797	0.406892	0.746976	0.382513	0.381132	0.394727	0.605017	0.448603	0.622935	0.437452	0.627315	0.420338	0.442077	0.622939	0.451414	0.382813	0.761373	0.418883	0.364664	0.420072	0.444873	0.449211	0.295915	0.621219	0.437725	1.045048	0.626131	0.339574	0.335713	0.619736	0.474247	0.759002	0.296862	0.620454	0.508940	0.461480	0.423099	0.622903	0.628769	0.589477	
0.586441	0.621170	0.620051	0.617260	0.437690	0.616885	0.617515	0.419703	0.628307	0.462038	0.455220	0.432066	0.431622	0.412401	0.417464	0.441245	0.622886	0.400458	0.616769	0.426859	0.422484	0.624648	0.437886	0.624007	0.429459	0.405993	0.369401	0.376482	0.570445	0.324277	0.454048	0.316027	0.415242	0.351282	0.309291	0.296451	0.464906	0.411811	0.377228	0.401285	0.393693	0.624485	0.620322	0.399209	0.443263	0.600603	0.411402	0.618873	0.430924	0.357794	0.576242	0.629425	0.383031	0.617431	0.611897	0.388535	0.334436	0.619754	0.380686	0.427595	0.412659	0.616928	0.462372	0.269805	0.485700	0.398380	0.500132	0.441524	0.441122	0.630850	0.365035	0.442839	0.571699	0.495303	0.489921	0.379640	0.754417	0.619176	0.569084	0.620777	
