0.345749	0.644147	0.291376	0.192889	0.258771	0.187833	0.247196	0.207326	0.284679	0.221448	0.166423	0.254558	0.260365	0.300402	0.484358	0.239429	0.233131	0.173439	0.238916	0.281972	0.148729	0.222974	0.223254	0.162613	0.224419	0.125520	0.314942	0.218292	0.255637	0.117508	0.246433	0.182963	0.134661	0.089903	0.203744	0.201142	0.265730	0.179722	0.163336	0.279701	0.201685	0.088936	0.190458	0.200138	0.657391	0.265694	0.502895	0.278898	0.271859	0.300873	0.206102	0.121447	0.190401	0.321959	0.304521	0.126847	0.242387	0.260323	0.409224	0.247467	0.212055	0.088382	0.535523	0.660829	0.305116	0.320439	0.671153	0.189810	0.498173	0.665656	0.306895	0.231832	0.656253	0.161937	0.135626	0.180140	0.165706	0.208311	0.257190	0.234623	
0.332313	0.295132	0.295038	0.306220	0.226515	0.204596	0.287928	0.395642	0.173394	0.245890	0.236824	0.185365	0.364949	0.261665	0.144307	0.121377	0.301074	0.220967	0.473744	0.166990	0.234263	0.222163	0.143121	0.494129	0.189940	0.165073	0.249760	0.212669	0.153048	0.197643	0.314233	0.098914	0.141416	0.136792	0.166795	0.180092	0.112525	0.116034	0.241599	0.316313	0.240750	0.305683	0.232470	0.245362	0.127867	0.291513	0.217149	0.219457	0.319369	0.200554	0.235155	0.344265	0.240172	0.245962	0.178252	0.311544	0.291640	0.208153	0.495944	0.587089	0.450726	0.165385	0.671288	0.184392	0.292646	0.118437	0.123978	0.221716	0.245202	0.304830	0.325913	0.286236	0.215426	0.228217	0.191845	0.238098	0.242225	0.244150	0.241460	0.640338	
0.331138	0.316279	0.247946	0.266278	0.306673	0.261176	0.474928	0.240309	0.266973	0.141123	0.257233	0.288277	0.257927	0.202572	0.213990	0.185978	0.194695	0.291548	0.263106	0.150378	0.164726	0.284590	0.373811	0.207332	0.217827	0.170539	0.230646	0.175066	0.250939	0.183165	0.250947	0.177101	0.490694	0.321827	0.252457	0.204104	0.128877	0.091071	0.193742	0.355819	0.209683	0.335424	0.131922	0.172465	0.272623	0.395246	0.250870	0.317294	0.371694	0.309688	0.261737	0.248810	0.228996	0.332751	0.310042	0.313315	0.159242	0.293662	0.146281	0.186272	0.309099	0.301104	0.668482	0.663765	0.442696	0.187033	0.633669	0.322817	0.323158	0.570896	0.169611	0.095746	0.160706	0.148246	0.163292	0.320858	0.248255	0.309705	0.293142	0.325588	
0.321718	0.318973	0.373410	0.455886	0.255958	0.276423	0.266569	0.288871	0.272599	0.371454	0.224537	0.172835	0.223746	0.361207	0.210790	0.204535	0.228251	0.240089	0.318302	0.255858	0.384951	0.203971	0.292954	0.217498	0.324314	0.196336	0.248776	0.240526	0.196451	0.321659	0.198506	0.231687	0.165084	0.231569	0.198380	0.251589	0.273248	0.271516	0.149862	0.280044	0.244759	0.208491	0.289192	0.125270	0.227787	0.251421	0.180708	0.322749	0.413688	0.331859	0.656229	0.658066	0.479833	0.290555	0.316463	0.153036	0.417988	0.291259	0.189574	0.161048	0.233913	0.287145	0.315333	0.334017	0.295265	0.426279	0.165286	0.291198	0.489181	0.263514	0.667961	0.370718	0.166000	0.277772	0.313209	0.204101	0.656727	0.287019	0.205819	0.124901	
0.472801	0.296183	0.496217	0.232694	0.249019	0.248602	0.270571	0.265225	0.239380	0.242639	0.200771	0.488196	0.170370	0.200776	0.203664	0.312217	0.156645	0.235128	0.211686	0.244878	0.230515	0.155795	0.347207	0.191241	0.233161	0.214056	0.488744	0.114125	0.300210	0.313156	0.250496	0.283043	0.163578	0.224507	0.190438	0.340733	0.289575	0.330426	0.140796	0.267414	0.208336	0.195193	0.274562	0.303634	0.313577	0.283076	0.447543	0.403121	0.347886	0.184609	0.271311	0.583524	0.210130	0.202413	0.242509	0.456632	0.488406	0.306409	0.092787	0.348680	0.311923	0.298536	1.176968	0.250226	0.219997	0.269826	0.211786	0.201336	0.221865	0.204404	0.285507	0.424174	0.216561	0.186041	0.272729	0.465170	0.609481	0.307264	0.189385	0.580805	
0.330245	0.352679	0.279046	0.280220	0.287218	0.216483	0.256905	0.424033	0.225774	0.298350	0.236002	0.256559	0.242668	0.199917	0.636768	0.256271	0.220027	0.102150	0.207528	0.314796	0.289959	0.288683	0.261136	0.147154	0.204917	0.291562	0.397702	0.217718	0.287034	0.188445	0.162216	0.253763	0.183780	0.166667	0.486231	0.313526	0.397686	0.158133	0.174517	0.321942	0.138802	0.085064	0.155819	0.187238	0.244657	0.526737	0.423208	0.192656	0.291049	0.336965	0.254387	0.170075	0.330797	0.226005	0.235310	0.124947	0.490827	0.205222	0.255952	0.164443	0.184665	0.177030	0.205602	0.306064	0.259827	0.294619	0.310710	0.230721	0.101148	0.661196	0.210729	0.309344	0.781217	0.267307	0.560151	0.250245	0.185267	0.267382	0.238338	0.297917	
0.394982	0.663466	0.275549	0.246634	0.297243	0.291277	0.270626	0.287363	0.175275	0.175188	0.230978	0.243266	0.287558	0.263963	0.822840	0.235941	0.164740	0.165203	0.216895	0.249795	0.422064	0.199217	0.179922	0.223187	0.300906	0.176473	0.222345	0.217068	0.170807	0.202955	0.211398	0.237209	0.285164	0.304911	0.188172	0.216792	0.231361	0.483230	0.202435	0.218170	0.303232	0.158238	0.271396	0.209594	0.286748	0.142238	0.122329	0.250476	0.290729	0.291730	0.266749	0.261149	0.290159	0.149413	0.897394	0.155375	0.236113	0.290919	0.214103	0.308895	0.244273	0.261722	0.298810	0.205032	0.307698	0.199760	0.187430	0.214249	0.240169	0.079286	0.237842	0.222611	0.257386	0.178762	0.287982	0.291880	0.386196	0.295955	0.391079	0.647334	
0.661912	0.330366	0.435266	0.164352	0.304001	0.390042	0.258124	0.196186	0.250790	0.202645	0.182098	0.573551	0.481630	0.344463	0.286957	0.226460	0.263659	0.242899	0.248761	0.310055	0.148654	0.174452	0.101226	0.196726	0.184743	0.277813	0.234244	0.180641	0.245456	0.173174	0.164489	0.208044	0.139136	0.201203	0.286504	0.251008	0.216595	0.217596	0.270044	0.263690	0.221722	0.277491	1.154171	0.253050	0.218677	0.670068	0.232875	0.194086	0.302237	0.663595	0.253973	0.367645	0.324538	0.663435	0.471057	0.306291	0.341049	0.265085	0.227419	0.470015	0.238580	0.232605	0.219377	0.316855	0.450675	0.594777	0.467254	0.272717	0.661360	0.660467	0.167825	0.498451	0.218480	0.357933	0.337026	0.304409	0.152096	0.215840	0.662292	0.300572	
0.355849	0.280794	0.286417	0.324174	0.239561	0.302508	0.479307	0.225899	0.117357	0.304669	0.257841	0.285310	0.203404	0.222299	0.231743	0.248449	0.685287	0.238197	0.112119	0.269753	0.148214	0.306754	0.196351	0.130056	0.116085	0.274946	0.224703	0.332946	0.224608	0.210776	0.212672	0.265576	0.166355	0.579924	0.157473	0.502002	0.299975	0.421321	0.216082	0.270702	0.239277	0.236106	0.262112	0.266841	0.304817	0.157991	0.665654	0.392895	0.215703	0.305783	0.158481	0.198957	0.201107	0.569319	0.185468	0.267067	0.249919	0.667490	0.185667	0.215424	0.301847	0.258776	0.170971	0.122915	0.226466	0.220097	0.273700	0.474953	0.308362	0.216382	0.401485	0.456011	0.268229	0.274183	0.246240	0.456006	0.432981	0.286759	0.467715	1.230333	
0.328505	0.652953	0.317340	0.417434	0.256633	0.229637	0.288030	0.237843	0.190011	0.286157	0.284166	0.186699	0.173643	0.238809	0.179094	0.208503	0.262946	0.167208	0.170325	0.221639	0.259490	0.282165	0.196897	0.154039	0.125873	0.295915	0.191565	0.289825	0.193629	0.250660	0.232843	0.348584	0.198908	0.248521	0.163828	0.136625	0.143932	0.539564	0.198671	0.246248	0.314841	0.250400	0.297668	0.363082	0.662909	0.215726	0.262362	0.242957	0.220948	0.213637	0.259111	0.290183	0.289997	0.238205	0.628582	0.251813	0.314923	0.207784	0.661182	0.227000	0.308352	0.213694	0.208135	0.170157	0.279529	0.463550	0.409442	0.290212	0.293389	0.193604	0.662484	0.397476	0.306296	0.318477	0.152615	0.166796	0.511032	0.311255	0.280144	0.297170	
